5111.83	105.078
5137.63	115.13
5160.86	125.182
5181.65	135.233
5200.13	145.285
5216.44	155.337
5230.7	165.389
5243.04	175.441
5253.6	185.492
5262.5	195.544
5269.88	205.596
5275.87	215.648
5280.6	225.7
5284.19	235.751
5286.78	245.803
5288.51	255.855
5289.49	265.907
5289.86	275.959
5289.76	286.011
5289.31	296.062
5288.62	306.114
5287.7	316.166
5286.54	326.218
5285.12	336.27
5283.44	346.321
5281.49	356.373
5279.24	366.425
5276.69	376.477
5273.83	386.529
5270.65	396.58
5267.13	406.632
5263.28	416.684
5259.09	426.736
5254.59	436.788
5249.76	446.839
5244.62	456.891
5239.16	466.943
5233.39	476.995
5227.32	487.047
5220.95	497.098
5214.3	507.15
5207.4	517.202
5200.33	527.254
5193.15	537.306
5185.91	547.358
5178.68	557.409
5171.51	567.461
5164.47	577.513
5157.61	587.565
5151	597.617
5144.68	607.668
5138.65	617.72
5132.9	627.772
5127.4	637.824
5122.14	647.876
5117.1	657.927
5112.27	667.979
5107.62	678.031
5103.15	688.083
5098.83	698.135
5094.64	708.186
5090.53	718.238
5086.45	728.29
5082.34	738.342
5078.15	748.394
5073.83	758.445
5069.31	768.497
5064.55	778.549
5059.48	788.601
5054.06	798.653
5048.24	808.705
5042.01	818.756
5035.35	828.808
5028.28	838.86
5020.78	848.912
5012.84	858.964
5004.47	869.015
4995.66	879.067
4986.41	889.119
4976.71	899.171
4966.54	909.223
4955.82	919.274
4944.42	929.326
4932.25	939.378
4919.19	949.43
4905.15	959.482
4890	969.533
4873.65	979.585
4855.98	989.637
4836.9	999.689
4816.35	1009.74
4794.62	1019.79
4772.03	1029.84
4748.93	1039.9
4725.65	1049.95
4702.54	1060
4679.93	1070.05
4658.16	1080.1
4637.57	1090.16
4618.5	1100.21
4601.19	1110.26
4585.57	1120.31
4571.44	1130.36
4558.63	1140.41
4546.95	1150.47
4536.23	1160.52
4526.28	1170.57
4516.93	1180.62
4507.99	1190.67
4499.29	1200.73
4490.67	1210.78
4482.13	1220.83
4473.68	1230.88
4465.36	1240.93
4457.19	1250.98
4449.19	1261.04
4441.38	1271.09
4433.78	1281.14
4426.43	1291.19
4419.34	1301.24
4412.53	1311.29
4406	1321.35
4399.73	1331.4
4393.72	1341.45
4387.95	1351.5
4382.41	1361.55
4377.1	1371.61
4371.99	1381.66
4367.09	1391.71
4362.38	1401.76
4357.83	1411.81
4353.41	1421.86
4349.07	1431.92
4344.74	1441.97
4340.37	1452.02
4335.91	1462.07
4331.31	1472.12
4326.51	1482.18
4321.46	1492.23
4316.11	1502.28
4310.42	1512.33
4304.42	1522.38
4298.18	1532.43
4291.76	1542.49
4285.21	1552.54
4278.58	1562.59
4271.95	1572.64
4265.35	1582.69
4258.86	1592.75
4252.53	1602.8
4246.41	1612.85
4240.48	1622.9
4234.74	1632.95
4229.16	1643
4223.74	1653.06
4218.45	1663.11
4213.27	1673.16
4208.2	1683.21
4203.21	1693.26
4198.29	1703.32
4193.42	1713.37
4188.6	1723.42
4183.84	1733.47
4179.14	1743.52
4174.5	1753.57
4169.92	1763.63
4165.41	1773.68
4160.96	1783.73
