4328.75	105.078
4399.69	115.13
4468.99	125.182
4536.52	135.233
4602.12	145.285
4665.66	155.337
4726.99	165.389
4785.97	175.441
4842.46	185.492
4896.32	195.544
4947.4	205.596
4995.56	215.648
5040.66	225.7
5082.56	235.751
5121.1	245.803
5156.16	255.855
5187.59	265.907
5215.24	275.959
5238.98	286.011
5258.66	296.062
5274.23	306.114
5286.05	316.166
5294.56	326.218
5300.21	336.27
5303.45	346.321
5304.71	356.373
5304.46	366.425
5303.13	376.477
5301.17	386.529
5299.03	396.58
5297.06	406.632
5295.29	416.684
5293.64	426.736
5292.02	436.788
5290.37	446.839
5288.62	456.891
5286.68	466.943
5284.49	476.995
5281.96	487.047
5279.03	497.098
5275.64	507.15
5271.84	517.202
5267.69	527.254
5263.27	537.306
5258.63	547.358
5253.85	557.409
5248.99	567.461
5244.13	577.513
5239.32	587.565
5234.64	597.617
5230.14	607.668
5225.82	617.72
5221.67	627.772
5217.69	637.824
5213.85	647.876
5210.15	657.927
5206.57	667.979
5203.12	678.031
5199.76	688.083
5196.5	698.135
5193.32	708.186
5190.2	718.238
5187.11	728.29
5184.04	738.342
5180.97	748.394
5177.87	758.445
5174.71	768.497
5171.48	778.549
5168.16	788.601
5164.72	798.653
5161.15	808.705
5157.48	818.756
5153.72	828.808
5149.93	838.86
5146.12	848.912
5142.33	858.964
5138.59	869.015
5134.93	879.067
5131.39	889.119
5128	899.171
5124.77	909.223
5121.65	919.274
5118.57	929.326
5115.47	939.378
5112.28	949.43
5108.93	959.482
5105.35	969.533
5101.48	979.585
5097.24	989.637
5092.58	999.689
5087.44	1009.74
5081.88	1019.79
5075.94	1029.84
5069.7	1039.9
5063.23	1049.95
5056.58	1060
5049.82	1070.05
5043.02	1080.1
5036.24	1090.16
5029.54	1100.21
5022.98	1110.26
5016.48	1120.31
5009.99	1130.36
5003.42	1140.41
4996.7	1150.47
4989.76	1160.52
4982.52	1170.57
4974.9	1180.62
4966.83	1190.67
4958.24	1200.73
4949.08	1210.78
4939.41	1220.83
4929.33	1230.88
4918.93	1240.93
4908.3	1250.98
4897.55	1261.04
4886.76	1271.09
4876.03	1281.14
4865.45	1291.19
4855.11	1301.24
4845.1	1311.29
4835.42	1321.35
4826.06	1331.4
4817.01	1341.45
4808.26	1351.5
4799.82	1361.55
4791.65	1371.61
4783.77	1381.66
4776.15	1391.71
4768.8	1401.76
4761.68	1411.81
4754.72	1421.86
4747.83	1431.92
4740.92	1441.97
4733.89	1452.02
4726.65	1462.07
4719.11	1472.12
4711.18	1482.18
4702.77	1492.23
4693.79	1502.28
4684.17	1512.33
4674	1522.38
4663.42	1532.43
4652.53	1542.49
4641.47	1552.54
4630.35	1562.59
4619.3	1572.64
4608.44	1582.69
4597.9	1592.75
4587.78	1602.8
4578.2	1612.85
4569.12	1622.9
4560.52	1632.95
4552.35	1643
4544.56	1653.06
4537.11	1663.11
4529.97	1673.16
4523.07	1683.21
4516.39	1693.26
4509.88	1703.32
4503.5	1713.37
4497.25	1723.42
4491.12	1733.47
4485.12	1743.52
4479.23	1753.57
4473.47	1763.63
4467.82	1773.68
4462.3	1783.73
